FMNH,Species,DNA,Specimens,Parts,EventCode,FixationMethod,LabNotes,Uncertainty,Subclass,Order,Family,Habitat,PhotosLab,PhotosUnderwater,IdentifiedBy,CollectedBy,Phylum,Class,SampleCode
327911,Haliotis tuberculata,YES,1,Ethanol95%: foot clip; whole body/shell,CAN23E02,Ethanol95%,,,Vetigastropoda,Haliotida,Haliotidae,under rocks,80D: 4423-4437,,Tauana Cunha,Juan Moles,Mollusca,Gastropoda,CAN23E02S01
327913,Haliotis tuberculata,YES,1,Ethanol95%: shell/whole body,CAN23E11X2,MgCl₂ > Ethanol95%,same falcon S59-S61; separated in lab when Rosana cataloguing,,Vetigastropoda,Haliotida,Haliotidae,under rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E11X2S60
327914,Haliotis tuberculata,YES,2,Ethanol95%: shell/whole body,CAN23E12,MgCl₂ > Ethanol95%,"looks a bit different than others from the trip, shorter and browner with white instead of red, but apparently species has a lor of color variation",,Vetigastropoda,Haliotida,Haliotidae,under rocks,80D: 4660-4676,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E12S64
327912,Haliotis tuberculata,YES,4,Ethanol95%: shell/whole body,CAN23E03,Ethanol95%,,,Vetigastropoda,Haliotida,Haliotidae,under rocks,,,Tauana Cunha,"Tauana Cunha, Diego Vazquez",Mollusca,Gastropoda,CAN23E03S02
327978,Diodora graeca,YES,3,Ethanol95%: shell/whole body,CAN23E15,MgCl₂ > Ethanol95%,"plus one empty shell; under small rocks, all in one pile, not found anywhere else",,Vetigastropoda,Fissurellidae,Fissurellidae,under rocks,"80D: 4725-4740, 4756-4758",,Tauana Cunha,Juan Moles,Mollusca,Gastropoda,CAN23E15S68
327922,Patella aspera,YES,1,Ethanol95%: shell/whole body,CAN23E04,Ethanol95%,3 species in same vial; lighter color shell; separated in lab when Rosana cataloguing,,Patellogastropoda,N/A,Patellidae,rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E04S07X01
327923,Patella aspera,YES,3,Ethanol95%: shell/whole body,CAN23E06,Ethanol95%,"covered with calcareous algae; pinl shines through inside, flesh yellow/white, doesn't look like any in book",,Patellogastropoda,N/A,Patellidae,submersed rocks,80D of small: 4491-4492; cel: 9139-9141,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E06S21
327915,Patella caerulea,YES,1,Ethanol95%: shell/whole body,CAN23E04,Ethanol95%,3 species in same vial; star-like; separated in lab when Rosana cataloguing,,Patellogastropoda,N/A,Patellidae,rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E04S07X02
327916,Patella caerulea,skip for now,1,Ethanol95%: shell/whole body,CAN23E09,MgCl₂ > Ethanol95%,"same vial as S42X02; big: drak gray shell; one small and one tiny; photo of medium size; split lot, the largest in this lot",,Patellogastropoda,N/A,Patellidae,on rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E09S42X01
327917,Patella caerulea,YES,1,Ethanol95%: shell/whole body,CAN23E11X2,MgCl₂ > Ethanol95%,same falcon S59-S61; separated in lab when Rosana cataloguing,,Patellogastropoda,N/A,Patellidae,exposed rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E11X2S61
327918,Patella caerulea,YES,1,Ethanol95%: shell/whole body,CAN23E14,Ethanol95%,"together S74,S76; separated in lab when Rosana cataloguing",,Patellogastropoda,N/A,Patellidae,exposed rocks,,G12: 7102-7104,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E14S76
327932,Patella candei,YES,1,Ethanol95%: shell/whole body,CAN23E11X2,MgCl₂ > Ethanol95%,same falcon S59-S61; separated in lab when Rosana cataloguing,,Patellogastropoda,N/A,Patellidae,exposed rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E11X2S59
327933,Patella candei,skip for now,1,Ethanol95%: shell/whole body,CAN23E11X2,MgCl₂ > Ethanol95%,2ml tube; small dark gray limpet; apex close to edge,cf.,Patellogastropoda,N/A,Patellidae,exposed rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E11X2S63
327931,Patella candei,YES,2,Ethanol95%: shell/whole body,CAN23E09,MgCl₂ > Ethanol95%,"same vial as S42X01; split lot, two smallest in this lot; tiny one like S63, possibly P. candei",cf.,Patellogastropoda,N/A,Patellidae,on rocks,80D: 4553,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E09S42X02
327920,Patella piperata,YES,1,Ethanol95%: shell/whole body,CAN23E11X2,MgCl₂ > Ethanol95%,,,Patellogastropoda,N/A,Patellidae,exposed rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E11X2S58
327919,Patella piperata,YES,2,Ethanol95%: shell/whole body,CAN23E03,Ethanol95%,In same vial as E04S07; separated in lab when Rosana cataloguing,,Patellogastropoda,N/A,Patellidae,rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E03S03
327921,Patella piperata,YES,2,Ethanol95%: shell/whole body,CAN23E14,Ethanol95%,"together S74,S76; separated in lab when Rosana cataloguing",,Patellogastropoda,N/A,Patellidae,exposed rocks,,"G12: 7094-95, 7098, 7101",Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E14S74
327905,Patella sp.,YES,1,Ethanol95%: shell/whole body,CAN23E04,Ethanol95%,3 species in same vial; small darker possibly crenata; separated in lab when Rosana cataloguing,,Patellogastropoda,N/A,Patellidae,rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E04S07X03
327929,Clanculus berthelotii,skip for now,1,Ethanol95%: shell/whole body,CAN23E14,MgCl₂ > Ethanol95%,"small, under big rock",,Vetigastropoda,Trochida,Trochidae,under rocks,,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E14S78
327930,Clanculus berthelotii,YES,4,Ethanol95%: shell/whole body,CAN23E15,MgCl₂ > Ethanol95%,one retracted in MgCl2,,Vetigastropoda,Trochida,Trochidae,under rocks,80D: 4741-4753,,Tauana Cunha,"Tauana Cunha, Juan Moles",Mollusca,Gastropoda,CAN23E15S69
327942,Gibbula aurantia,,8,Ethanol95%: shell/whole body,CAN23E08,MgCl₂ > Ethanol95%,"colors vary, maybe more than one thing; G. spurca another option, originally I had put G. racketti",cf.,Vetigastropoda,Trochida,Trochidae,under rocks,80D: 4515-4524,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E08S31
327943,Gibbula aurantia,,24,Ethanol95%: shell/whole body,CAN23E10,MgCl₂ > Ethanol95%,"I originally put racketti, but based on other lot where took photos, aurantia seems more likely; check under scope and sequence",cf.,Vetigastropoda,Trochida,Trochidae,under rocks,,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E10S46
327934,Gibbula candei,skip for now,1,Ethanol95%: foot clip; whole body/shell,CAN23E04,Ethanol95%,operculum removed,,Vetigastropoda,Trochida,Trochidae,"rocks, pools, crevices",,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E04S08
327935,Gibbula candei,YES,1,Ethanol95%: foot clip; whole body/shell,CAN23E04,Ethanol95%,operculum with entire foot clip,,Vetigastropoda,Trochida,Trochidae,"rocks, pools, crevices",,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E04S09
327936,Gibbula candei,YES,2,Ethanol95%: shell/whole body,CAN23E04,Ethanol95%,,,Vetigastropoda,Trochida,Trochidae,"rocks, pools, crevices",,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E04S10
327937,Gibbula candei,YES,2,Ethanol95%: shell/whole body,CAN23E08,MgCl₂ > Ethanol95%,"relatively abundant; photos could potentially be of E09S38, check shells in vial; checked, S35 is correct photo assignment",,Vetigastropoda,Trochida,Trochidae,under rocks,80D: 4525-4534,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E08S35
327939,Gibbula candei,skip for now,2,Ethanol95%: shell/whole body,CAN23E09,MgCl₂ > Ethanol95%,"Trochidae, small, round, juvenile of G. candei?",cf.,Vetigastropoda,Trochida,Trochidae,under rocks,"80D: 4550-4552, 4554-4555",,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E09S43
327938,Gibbula candei,,4,Ethanol95%: shell/whole body,CAN23E09,MgCl₂ > Ethanol95%,,,Vetigastropoda,Trochida,Trochidae,under rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E09S38
327940,Gibbula candei,,8,Ethanol95%: shell/whole body,CAN23E10,MgCl₂ > Ethanol95%,plus 1 empty shell lighter color,,Vetigastropoda,Trochida,Trochidae,under rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E10S47
327945,Jujubinus gravinae,YES,1,Ethanol95%: shell/whole body,CAN23E08,MgCl₂ > Ethanol95%,"lighter color, yellowish golden",cf.,Vetigastropoda,Trochida,Trochidae,under rocks; on brown algae,80D: 4507-4508,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E08S29
327946,Jujubinus gravinae,,2,Ethanol95%: shell/whole body,CAN23E08,MgCl₂ > Ethanol95%,a little smaller and more uniform color,cf.,Vetigastropoda,Trochida,Trochidae,under rocks; algae,80D: 4509-4514,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E08S30
327948,Jujubinus gravinae, ,9,Ethanol95%: shell/whole body,CAN23E14,Ethanol95%,"not enough time in MgCl2, retracted operculum",cf.,Vetigastropoda,Trochida,Trochidae,under rocks,,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E14S75
327944,Jujubinus gravinae,,15,Ethanol95%: shell/whole body,CAN23E08,MgCl₂ > Ethanol95%,"J. gravinae appears widespread Mediterranean and Atlantic Islands; ""indistinguishable from J. poppei"", but the latter was described from Lanzarote, and apparently limited dispersal contributes to high diversity; J. guanchus photo very similar, although description says it's quite unique looking species; need molecular data to confirm & send photos to specialist (Curini-Galletti 1985 Italy) (Emilio Rolán 2009 has the latest new species and recap)",cf.,Vetigastropoda,Trochida,Trochidae,under rocks; on brown algae,80D: 4499-4505,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E08S28
327947,Jujubinus gravinae,,30,Ethanol95%: shell/whole body,CAN23E10,MgCl₂ > Ethanol95%,"possibly more than one thing; I originally had J. exasperatus, but changed to gravinae to be more conservative in the number of species",cf.,Vetigastropoda,Trochida,Trochidae,under rocks,,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E10S48
327983,Jujubinus sp.,,1,Ethanol95%: shell/whole body,CAN23E14,Ethanol95%,"not enough time in MgCl2, retracted operculum",cf.,Vetigastropoda,Trochida,Trochidae,under rocks,,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E14S77
327972,Jujubinus striatus,,10,Ethanol95%: shell/whole body,CAN23E09,MgCl₂ > Ethanol95%,"maybe more than one species; golden shell; Clelandella miliaris similar, but apparently not in Canaries and deeper water? Gofas 2005; body color (IMG_4542,43,44,48) different than J. cf. gravinae in other lots; IMG_4545,46,49 seems different colors too",cf.,Vetigastropoda,Trochida,Trochidae,on algae,80D: 4542-4549,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E09S41
327967,Marsenia perspicua,YES,1,Ethanol95%: shell/whole body,CAN23E03,Ethanol95%,Another caenogastropod ate some of it in falcon,,Caenogastropoda,Littorinimorpha,Velutinidae,under rocks,cel: 9090-9091,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E03S14
327965,Neritilia margaritae,YES,3,Ethanol95%: shell/whole body,CAN23E11X1,MgCl₂ > Ethanol95%,"basically all under one single rock; found one in other pool, but lost it",,Neritimorpha,Cycloneritida,Neritiliidae,under porous rocks,80D: 4591-4630,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E11X1S52X01
327966,Neritilia margaritae,skip for now,7,Ethanol95%: shell/whole body,CAN23E11X1,MgCl₂ > Microwave,"basically all under one single rock; found one in other pool, but lost it",,Neritimorpha,Cycloneritida,Neritiliidae,under porous rocks,80D: 4591-4630,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E11X1S52X02
327925,Phorcus sauciatus,YES,1,Ethanol95%: foot clip; whole body/shell,CAN23E04,Ethanol95%,together with S04 and S06; medium; separated in lab when Rosana cataloguing,,Vetigastropoda,Trochida,Trochidae,on/under rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E04S05
327924,Phorcus sauciatus,skip for now,1,Ethanol95%: foot clip; whole body/shell,CAN23E04,Ethanol95%,operculum retracted; together with S05 and S06; largest; separated in lab when Rosana cataloguing,,Vetigastropoda,Trochida,Trochidae,on/under rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E04S04
327926,Phorcus sauciatus,YES,2,Ethanol95%: shell/whole body,CAN23E04,Ethanol95%,together with S04 and S05; smaller; separated in lab when Rosana cataloguing,,Vetigastropoda,Trochida,Trochidae,on/under rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E04S06
327928,Phorcus sauciatus,YES,2,Ethanol95%: shell/whole body,CAN23E09,MgCl₂ > Ethanol95%,"photos could be of E08S34, if there are two shells there as well, check vial; checked and indeed they are of two of the 4 individuals of S34, so moved photo ID to that record",,Vetigastropoda,Trochida,Trochidae,on/under rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E09S37
327927,Phorcus sauciatus,YES,4,Ethanol95%: shell/whole body,CAN23E08,MgCl₂ > Ethanol95%,very abundant,,Vetigastropoda,Trochida,Trochidae,"under rocks, crevices",80D: 4535-4541,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E08S34
