FMNH,Species,DNA,Specimens,Parts,EventCode,FixationMethod,LabNotes,Uncertainty,Subclass,Order,Family,Habitat,PhotosLab,PhotosUnderwater,IdentifiedBy,CollectedBy,Phylum,Class,SampleCode
327962,Tricolia azorica,skip for now,1,Ethanol95%: shell/whole body,CAN23E13,Ethanol95%,possibly 2 species; CAN23E67 all together (2 ind) - in office split entry into two,cf.,Vetigastropoda,Trochida,Phasianellidae,brushed algae,"cel: 9348-49, 9370-9377",,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E13S67X1
327979,Tricolia azorica,YES,2,Ethanol95%: shell/whole body,CAN23E13,Boiling water,"pulled body and operculum from small, body broke at gills, which stayed inside shell and can be seen in photos; kept large individual as is after boiling",,Vetigastropoda,Trochida,Phasianellidae,red branched partially calcareous algae,80D: 4678-4724,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E13S65
327961,Tricolia azorica,,4,Ethanol95%: shell/whole body,CAN23E03,Ethanol95%,"CAN23E03S22 all together (5 individuals), possible 2 species; back in office, split the record into two",cf.,Vetigastropoda,Trochida,Phasianellidae,brushed algae,80D: 4443-4464,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E03S22X1
327980,Tricolia entomocheila,,2,Ethanol95%: shell/whole body,CAN23E12,Ethanol95%,"very small, round with pink stripes; possibly entomocheila; otherwise azorica like others?",cf.,Vetigastropoda,Trochida,Phasianellidae,brushed algae,cel: 9451-9457 (19-MAY),,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E12S70
327981,Trochidae sp.,,2,Ethanol95%: shell/whole body,CAN23E12,Ethanol95%,black with white splotches,,Vetigastropoda,Trochida,Trochidae,brushed algae,cel: 9451-9457 (19-MAY),,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E12S72
327908,Sinezona cingulata,LATER,1,Ethanol95%: shell/whole body,CAN23E06,Ethanol95%,"complete shell, fissure well delimited as teardrop; ribs stronger in early shell, but close to margin not at all; can see eye through transparency; alternative Sinezona semicostata (known from a couple places in Canaries, more depressed than cingulata); starting to think all so far are cingulata and not semicostata",cf.,Vetigastropoda,Lepetellida,Scissurellidae,brushed algae,80D: 4493-4498,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E06S26
327909,Sinezona cingulata,LATER,1,Ethanol95%: shell/whole body,CAN23E12,Ethanol95%,"fissure longish reaches edge; with ribs; possibly juvenile? Otherwise would be Scissurella, possibly azorensis (not recorded in Canaries, but close)",cf.,Vetigastropoda,Lepetellida,Scissurellidae,brushed algae,cel: 9451-9457 (19-MAY),,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E12S71
327910,Sinezona cingulata,LATER,7,Ethanol95%: shell/whole body,CAN23E13,Ethanol95%,"possibly more than one species; complete shells, clear ribs until edge, fissure teardrop",cf.,Vetigastropoda,Lepetellida,Scissurellidae,brushed algae,cel: 9348-9355,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E13S66
327959,Sinezona semicostata,LATER,1,Ethanol95%: shell/whole body,CAN23E02,Ethanol95%,"broken shell margin; juvenile Sinezona with open slit (or broken shell) can be difficult to distinguish from Scissurella; other possibilities are Scissurella azorensis, Scissurella lobini (known from deep Lanzarote; Geiger book), Sinezona cingulata (known from 0m all over Canaries; taller shell than semicostata); do SEM and sequence all Scissus",cf.,Vetigastropoda,Lepetellida,Scissurellidae,brushed algae,80D: 4465-4470,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E02S24
327960,Sinezona semicostata,LATER,2,Ethanol95%: shell/whole body,CAN23E03,Ethanol95%,"this animal looks taller than previous location, but could be just angle of photo; broken shell margin; juvenile Sinezona with open slit (or broken shell) can be difficult to distinguish from Scissurella; other possibilities are Scissurella azorensis, Scissurella lobini (known from deep Lanzarote; Geiger book), Sinezona cingulata (known from 0m all over Canaries; taller shell than semicostata); do SEM and sequence all Scissus",cf.,Vetigastropoda,Lepetellida,Scissurellidae,brushed algae,80D: 4443-4464,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E03S23
327941,Gibbula candei,LATER,5,Ethanol95%: egg mass,CAN23E10,Ethanol95%,transluscent with white spots; Juan said eggmass of mine; Sequence to check,cf.,Vetigastropoda,Trochida,Trochidae,over rocks,,,Juan Moles,Tauana Cunha,Mollusca,Gastropoda,CAN23E10S62
16644,Physalia physalis,NO,1,Ethanol95%: whole body,CAN23E06,Ethanol95%,poked float to empty it before preservation,,Hydroidolina,Siphonophorae,Physaliidae,ocean surface,"cel: 9117-9127, 9142-9168",,Tauana Cunha,"Tauana Cunha, Juan Moles",Cnidaria,Hydrozoa,CAN23E06S20
327985,Setia jansseni,NO,1,Ethanol95%: shell/whole body,CAN23E03,Ethanol95%,"CAN23E03S22 all together (5 individuals), possible 2 species; back in office, split the record into two: if not Setia, another similar looking is Crisilla sp. - barcoding might help",cf.,Caenogastropoda,Littorinimorpha,Rissoidae,brushed algae,80D: 4443-4464,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E03S22X2
327951,Tectarius striatus,NO,2,Ethanol95%: shell/whole body,CAN23E04,Ethanol95%,"held operculum open so Ethanol95% could penetrate; check, could be saxatilis or Nodilittorina",cf.,Caenogastropoda,Littorinimorpha,Littorinidae,exposed rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E04S11
327953,Naria spurca,NO,1,Ethanol95%: mantle clip; whole body/shell,CAN23E05,Ethanol95%,"very small clip, very slimey, retracted and blade couldn't cut foot",,Caenogastropoda,Littorinimorpha,Cypraeidae,under rocks,,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E05S13
327954,Cymbovula acicularis,NO,3,Ethanol95%: shell/whole body,CAN23E05,MgCl₂ > Ethanol95%,"one in MgCl2 preserved with soft tissue exposed, the other two directly in EtOH; looks like Cypraeidae but aperture doesn't have teeth - very smooth, elongated, with projections in mantle around shell; Ovulidae are known as false cowries. Googling species found in North Atlantic and Mediterranean, Cymbovula acicularis looks close! But worms says is caribbean",cf.,Caenogastropoda,Neogastropoda,Ovulidae,under rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E05S15
327906,Mitra sp.,NO,1,Ethanol95%: shell/whole body,CAN23E05,Ethanol95%,together with S18; separated in lab when Rosana cataloguing,,Caenogastropoda,Neogastropoda,Mitridae,under rocks,,,Juan Moles,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E05S17
327907,Muricidae sp.,NO,1,Ethanol95%: shell/whole body,CAN23E05,Ethanol95%,together with S17; separated in lab when Rosana cataloguing,,Caenogastropoda,Neogastropoda,Muricidae,under rocks,,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E05S18
327986,Setia jansseni,NO,1,Ethanol95%: shell/whole body,CAN23E13,Ethanol95%,possibly 2 species; CAN23E67 all together (2 ind) - in office split entry into two: possibly Setia like one of the records at the beginning,cf.,Caenogastropoda,Littorinimorpha,Rissoidae,brushed algae,"cel: 9348-49, 9370-9377",,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E13S67X2
327984,Crisilla perminima,NO,3,Ethanol95%: shell/whole body,CAN23E15,MgCl₂ > Ethanol95%,1 alive plus two empty shells; dark red round small shells,cf.,Caenogastropoda,Littorinimorpha,Rissoidae,brushed algae,80D: 4754-4755,,Tauana Cunha,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E15S79
327974,Vayssieria sp.,NO,1,Ethanol95%: whole body,CAN23E10,MgCl₂ > Ethanol95%,tiny red speck; https://www.marinespecies.org/aphia.php?p=taxdetails&id=1604346,,Gastropoda incertae sedis,N/A,N/A,under rocks,,,Juan Moles,Tauana Cunha,Mollusca,Gastropoda,CAN23E10S45
327952,Dolabrifera dolabrifera,NO,3,Ethanol95%: shell/whole body,CAN23E05,MgCl₂ > Ethanol95%,,,Heterobranchia,Aplysiida,Aplysiidae,under rocks,,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E05S12
327955,Plocamopherus maderae,NO,2,Ethanol95%: whole body,CAN23E05,MgCl₂ > Ethanol95%,,,Heterobranchia,Nudibranchia,Polyceridae,under rocks,,,Juan Moles,Tauana Cunha,Mollusca,Gastropoda,CAN23E05S16
327968,Phyllaplysia lafonti,NO,3,Ethanol95%: shell/whole body,CAN23E05,MgCl₂ > Ethanol95%,,,Heterobranchia,Aplysiida,Aplysiidae,under rocks,,,Juan Moles,Tauana Cunha,Mollusca,Gastropoda,CAN23E05S19
327969,Williamia gussoni,NO,2,Ethanol95%: shell/whole body,CAN23E06,Ethanol95%,,,Heterobranchia,Siphonariida,Siphonariidae,under rocks,,,Juan Moles,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E06S25
327956,Tylodina perversa,NO,1,Ethanol95%: shell/whole body,CAN23E08,MgCl₂ > Ethanol95%,,,Heterobranchia,Umbraculida,Tylodinidae,on sponge Aplysina aerophoba,"Juan: DSC_1842-1843 (could be one of his other individuals, but dirty shell matches mine)",,Juan Moles,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E08S32
327949,Micromelo undatus,NO,1,Ethanol95%: shell/whole body,CAN23E08,MgCl₂ > Ethanol95%,,,Heterobranchia,N/A,Aplustridae,under rocks,"Juan: DSC_1860-1862 (could be of his other individuals from May 13, but photo date matches this one better)",,Juan Moles,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E08S33
327950,Micromelo undatus,NO,1,Ethanol95%: shell/whole body,CAN23E09,MgCl₂ > Ethanol95%,2ml tube,,Heterobranchia,N/A,Aplustridae,under rocks,80D: 4556-4559,,Tauana Cunha,Tauana Cunha,Mollusca,Gastropoda,CAN23E09S39
327971,Spurilla neapolitana,NO,3,Ethanol95%: whole body,CAN23E09,MgCl₂ > Ethanol95%,2ml tube,,Heterobranchia,Nudibranchia,Aeolidiidae,under rocks,,,Juan Moles,Tauana Cunha,Mollusca,Gastropoda,CAN23E09S40
327973,Anteaeolidiella lurana,NO,2,Ethanol95%: whole body,CAN23E10,MgCl₂ > Ethanol95%,,,Heterobranchia,Nudibranchia,Aeolidiidae,under rocks,,,Juan Moles,Tauana Cunha,Mollusca,Gastropoda,CAN23E10S44
327963,Myosotella bicolor,NO,8,Ethanol95%: shell/whole body,CAN23E11X1,MgCl₂ > Ethanol95%,"orange, very abundant in pool at volcanic beach; they don't really sleep in MgCl2; no operculum; photos 4589-90 are empty shell that Juan kept; alternative species is myosotis, which is very common and invasive in many places around the world",cf.,Heterobranchia,Ellobiida,Ellobiidae,on/under rocks,"80D: 4589-90, 4650-4659",,Juan Moles,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E11X1S51X01
327964,Myosotella bicolor,NO,2,Ethanol95%: shell/whole body,CAN23E11X1,MgCl₂ > Microwave,"pulled one of them from shell after microwave; photos 4589-90 are empty shell that Juan kept; alternative species is myosotis, which is very common and invasive in many places around the world",cf.,Heterobranchia,Ellobiida,Ellobiidae,on/under rocks,"80D: 4589-90, 4650-4659",,Juan Moles,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E11X1S51X02
327975,Leucophytia bidentata,NO,5,Ethanol95%: shell/whole body,CAN23E11X1,MgCl₂ > Ethanol95%,"less abundant then Myosotella, but also plenty",,Heterobranchia,Ellobiida,Ellobiidae,on/under rocks,80D: 4631-4648,,Diego Vazquez Alcaide,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E11X1S53
327976,Stylocheilus striatus,NO,2,Ethanol95%: shell/whole body,CAN23E11X2,MgCl₂ > Ethanol95%,,,Heterobranchia,Aplysiida,Aplysiidae,on dark green filamentous algae,,,Juan Moles,Tauana Cunha,Mollusca,Gastropoda,CAN23E11X2S54
327957,Felimare picta,NO,1,Ethanol95%: whole body,CAN23E11X2,MgCl₂ > Ethanol95%,not fully grown,,Heterobranchia,Nudibranchia,Chromodorididae,exposed on rocks/algae,,,Juan Moles,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E11X2S55
327958,Aplysia depilans,NO,1,Ethanol95%: shell/whole body,CAN23E11X2,MgCl₂ > Ethanol95%,,,Heterobranchia,Aplysiida,Aplysiidae,N/A,,,Juan Moles,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E11X2S56
327977,Runcina sp.,NO,2,Ethanol95%: whole body,CAN23E11X2,MgCl₂ > Ethanol95%,,,Heterobranchia,Runcinida,Runcinidae,N/A,80D: 4560-5481,,Juan Moles,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E11X2S57
327982,Aplysia punctata,NO,1,Ethanol95%: shell/whole body,CAN23E14,Ethanol95%,,,Heterobranchia,Aplysiida,Aplysiidae,under rocks,,,Juan Moles,"Juan Moles, Tauana Cunha, José Fernández, Diego Vazquez",Mollusca,Gastropoda,CAN23E14S73
16645,Polycladida sp.,NO,1,Ethanol95%: whole body,CAN23E07,MgCl₂ > Ethanol95%,"Juan said Thysanozoon brocchii, but actually don't think it's this species; paper on polycladida from Canaries (no barcoding though)! I think I saw Pericelis cata in the field, but check vial to see if it is (caribbean now recorded in Canaries in paper)",,N/A,Polycladida,Pseudocerotidae,under rocks,,,Juan Moles,Tauana Cunha,Platyhelminthes,N/A,CAN23E07S27
16647,Sycon raphanus,NO,3,Ethanol95%: whole body,CAN23E08,Ethanol95%,,,Calcaronea,Leucosolenida,Syconidae,under rocks,,,Juan Moles,Tauana Cunha,Porifera,Calcarea,CAN23E08S36
16648,Sycon raphanus,NO,1,Ethanol95%: whole body,CAN23E10,MgCl₂ > Ethanol95%,,,Calcaronea,Leucosolenida,Syconidae,under rocks,,,Tauana Cunha,Tauana Cunha,Porifera,Calcarea,CAN23E10S49
16649,Sycon ciliatum,NO,1,Ethanol95%: whole body,CAN23E10,MgCl₂ > Ethanol95%,bigger,,Calcaronea,Leucosolenida,Syconidae,under rocks,,,Tauana Cunha,Tauana Cunha,Porifera,Calcarea,CAN23E10S50