library_id,extraction_id,lot_id,species,library_date,library_kit,Qubit_DNA_[ng/ul],input_mass_ng,input_vol_ul,EB_complement_ul,frag_time_min,cycles,elution_ul,Qubit_lib_[ng/ul],size_selection,Qubit_size-selection_[ng/ul],IDT xGen UDI Primer Pair Well,Primer Name,i5 index,i7 index,Bioanalyzer_avg_size,insert_size,[C]_nM_estimate,Data_Target_GB
gLIB-01,gDNA-0003,PAN20E015S306,Siphonaria palmata,14-May-2021,Kapa HyperPlus,36.3,250,6.89,1.86,15,6,25,21.50,N,NA,A1,"xGen UDI Primer Pair, Index 1",ATATGCGC,CTGATCGT,509,389,64.00,108
gLIB-02,gDNA-0012,PAN20E017S435,Scurria stipulata,14-May-2021,Kapa HyperPlus,38,250,6.58,2.17,15,6,25,25.30,N,NA,B1,"xGen UDI Primer Pair, Index 2",TGGTACAG,ACTCTCGA,460,340,83.33,30
gLIB-03,gDNA-0001,PAN20E004S059,Crepidula navicella,14-May-2021,Kapa HyperPlus,39.4,250,6.35,2.40,15,6,25,37.40,Y,7.28,C1,"xGen UDI Primer Pair, Index 3",AACCGTTC,TGAGCTAG,461,341,23.93,0
gLIB-04,gDNA-0010,PAN20E017S420,Diodora alta,14-May-2021,Kapa HyperPlus,46.8,250,5.34,3.41,15,6,25,43.50,Y,9.01,D1,"xGen UDI Primer Pair, Index 4",TAACCGGT,GAGACGAT,456,336,29.94,65
gLIB-05,gDNA-0009,PAN20E017S417,Acanthais brevidentata,17-May-2021,Kapa HyperPlus,18.3,160.1,8.75,0.00,15,6,25,13.80,N,NA,A2,"xGen UDI Primer Pair, Index 9",AGAACGAG,CGGCTAAT,510,390,41.00,92
gLIB-06,gDNA-0006,PAN20E015S332,Vasula melones,17-May-2021,Kapa HyperPlus,18.9,165.4,8.75,0.00,15,6,25,20.20,N,NA,B2,"xGen UDI Primer Pair, Index 10",TGCTTCCA,ATCGATCG,471,351,64.98,90
gLIB-07,gDNA-0007,PAN20E016S353,Lottia filosa,17-May-2021,Kapa HyperPlus,46,250,5.43,3.32,15,6,25,14.20,N,NA,C2,"xGen UDI Primer Pair, Index 11",CTTCGACT,GCAAGATC,476,356,45.20,28
gLIB-08,gDNA-0004,PAN20E015S325,Crepidula incurva,17-May-2021,Kapa HyperPlus,54.3,250,4.60,4.15,15,6,25,13.00,N,NA,D2,"xGen UDI Primer Pair, Index 12",CACCTGTT,GCTATCCT,447,327,44.06,147
gLIB-09,gDNA-0008,PAN20E017S407,Tegula picta,17-May-2021,Kapa HyperPlus,71.8,250,3.48,5.27,15,6,25,17.70,N,NA,E2,"xGen UDI Primer Pair, Index 13",ATCACACG,TACGCTAC,495,375,54.18,70
gLIB-10,gDNA-0011,PAN20E017S433,Fissurella virescens,17-May-2021,Kapa HyperPlus,83.1,250,3.01,5.74,15,6,25,15.20,N,NA,F2,"xGen UDI Primer Pair, Index 14",CCGTAAGA,TGGACTCT,537,417,42.89,28
gLIB-11,gDNA-0013,PAN20E016S386,Nerita funiculata,17-May-2021,Kapa HyperPlus,110,250,2.27,6.48,15,6,25,13.00,N,NA,G2,"xGen UDI Primer Pair, Index 15",TACGCCTT,AGAGTAGC,458,338,43.01,92